"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"483111",9,3.72506671630569,99.89
"483112",6,3.89751508772617,100
"483113",16,1.25422520771206,88.38
"483114",10,2.80783373180825,98.73
"483211",28,-0.826746341249773,20.8
"483212",20,2.14113605994442,96.41
"484110",69,-1.2689602748066,5.81
"484121",94,-1.17896047655736,7.81
"484122",80,-1.20087104300807,7.07
"484210",68,0.469203952510395,72.86
"484220",89,-1.37528638267082,3.8
"484230",77,-1.12219935108361,9.61
"485111",10,1.74339960660655,93.45
"485112",7,3.24340974870923,99.37
"485113",48,1.01065649161268,84.05
"485119",11,2.28722700287026,97.25
"485210",40,0.202705749502756,64.63
"485310",18,2.78068480592272,98.63
"485320",22,3.46061079541196,99.79
"485410",53,-0.86740365037907,18.8
"485510",74,-0.300360627878524,45.83
"485991",62,0.116678474340634,62.3
"485999",52,0.41000146961191,71.38
"486110",20,-0.851563927411885,19.64
"486210",39,-0.96503842547499,14.89
"486910",44,-0.498808393728562,36.43
"486990",14,-0.226783511056244,49.63
"487110",28,1.16371156993533,87.43
"487210",33,1.00952757296239,83.84
"487990",20,1.74353445364828,93.56
"488111",47,0.0755148007755334,60.93
"488119",33,2.31698557936824,97.47
"488190",54,0.306654693831763,68.53
"488210",56,-1.02539879613472,12.67
"488310",23,0.668706794121016,76.98
"488320",25,1.27615241216864,88.7
"488330",27,0.0817618673950254,61.14
"488390",24,0.856210893090985,81.1
"488410",85,-0.214112330979689,50.05
"488490",59,-0.254165655330891,48.36
"488510",34,0.826898593886215,80.46
"488991",43,-0.0653768334409224,55.44
"488999",43,0.349306401049372,69.69
"491110",47,0.158656222323774,63.04
"492110",53,0.101763710096895,61.46
"492210",49,1.02740240899181,84.48
"493110",60,-0.431779794402592,39.49
"493120",54,-0.285344354319236,47.1
"493130",52,-0.833914856060529,20.49
"493190",58,-0.416685090038074,41.08
"512110",10,2.98467265552069,99.05
"512120",7,1.79151847442506,93.98
"512131",67,0.403000537331481,71.28
"512132",65,-0.640975107729919,30.2
"512191",10,2.77024516558856,98.52
"512199",22,1.83281675590025,94.61
"512230",12,1.31466502725201,89.23
"512240",25,1.46223891775354,90.07
"512250",11,2.4600146175135,97.68
"512290",30,1.77130019482397,93.88
"513110",71,-0.690615232851714,27.35
"513120",23,0.5074234837476,73.71
"513130",29,-0.323749359556325,44.67
"513140",28,0.642842075042619,76.35
"513191",8,1.12933857293616,86.59
"513199",21,1.71012223899598,93.03
"513210",17,1.56972586472835,91.45
"516110",95,-0.970245913906002,14.57
"516120",92,-0.53064808449309,34.85
"516210",15,2.50423549874093,97.89
"517111",53,-0.302819278800447,45.72
"517112",51,-0.671126503243733,28.62
"517121",42,-0.137495075263182,52.59
"517410",23,2.18424748321537,96.62
"517810",21,1.03584304771087,84.69
"518210",25,1.58104169522147,91.66
"519210",29,-0.312719433722791,45.09
"519290",9,3.31343455009072,99.58
"521110",19,1.48622547991187,90.39
"522110",60,-1.11105026095493,10.14
"522130",93,-0.678092617967158,28.19
"522180",55,-0.717744512481922,24.92
"522210",14,2.27429658911207,97.04
"522220",32,0.691260699044765,77.61
"522291",65,-0.282765184067941,47.52
"522292",32,1.11571712748695,86.17
"522299",50,0.0202753478204763,58.39
"522310",26,1.75327949605192,93.77
"522320",27,1.13649913438644,86.91
"522390",17,1.26532775515848,88.49
"523150",18,1.99337337044447,95.46
"523160",20,0.960542174761247,83.42
"523210",14,2.13640937940797,96.3
"523910",23,2.04969737713794,95.88
"523940",17,1.89360459482401,94.83
"523991",45,0.206434908843747,64.84
"523999",22,2.3062050937734,97.36
"524113",35,-0.346265245523147,43.82
"524114",42,-0.24930506863977,48.57
"524126",46,-0.536627796792023,34.42
"524127",43,1.42127241531127,89.86
"524128",25,0.786520847526144,79.62
"524130",14,0.416230536191677,71.59
"524210",51,0.0105198686300958,57.76
"524291",34,0.802894023377862,79.83
"524292",40,0.0263153083461798,59.03
"524298",28,1.16919134145852,87.54
"525110",32,0.325197783288294,68.95
"525120",30,1.0736146337798,85.32
"525190",26,1.176992179446,87.86
"525910",21,1.82823287798273,94.51
"525920",40,0.706930853721224,78.04
"525990",20,2.18911108482363,96.73
"531110",52,0.261258351838915,66.95
"531120",28,1.48087078387097,90.29
"531130",79,0.662874832293649,76.66
"531190",69,0.100424674788106,61.35
"531210",36,2.23195135670156,96.94
"531311",45,1.72223863116122,93.24
"531312",41,1.08482387485103,85.53
"531320",77,-0.252090102403052,48.47
"531390",35,1.89658661433326,94.93
"532111",57,1.0897538024056,85.85
"532112",21,1.21161479088243,88.17
"532120",84,-0.62827325319371,31.05
"532210",69,-0.963839583208459,15.1
"532281",44,-0.202987536274512,50.48
"532282",41,0.242591964881927,66
"532283",90,-0.555893568447363,33.69
"532284",32,0.871075084483918,81.52
"532289",76,-0.14439093121312,52.27
"532310",72,-0.488043684835485,37.17
"532411",35,0.716814945963751,78.14
"532412",53,-0.0749540709191946,54.7
"532420",39,0.939254517490829,83.21
"532490",42,0.313179475738505,68.74
"533110",29,1.1276218136055,86.48
"541110",36,1.89912106999429,95.04
"541191",85,-0.175044295257472,51.43
"541199",39,1.67911868425317,92.61
"541211",30,1.09014607249218,85.96
"541213",61,0.590988202941885,75.08
"541214",24,1.27094523856489,88.6
"541219",47,1.03753909129013,84.79
"541310",46,1.67624679043796,92.5
"541320",53,1.34639272865679,89.55
"541330",53,0.553550853304574,74.66
"541340",70,0.30528866337655,68.43
"541350",45,1.28035353914102,88.81
"541360",50,-0.329853231035776,44.35
"541370",56,0.396489461910597,70.86
"541380",45,-0.698306950435102,26.93
"541410",30,2.53337145789857,98.1
"541420",26,-0.0483670134278156,56.18
"541430",32,1.68470321590057,92.82
"541490",22,1.91159420598099,95.14
"541511",13,3.42964689469238,99.68
"541512",14,2.19684728179029,96.83
"541513",36,0.493984441122629,73.5
"541519",32,1.25115549629984,88.28
"541611",20,3.28368546520354,99.47
"541612",33,0.547080038614638,74.55
"541613",30,2.43298922175351,97.57
"541614",46,0.186267683786905,63.78
"541618",21,2.09410958404285,96.09
"541620",41,0.685645355056452,77.3
"541690",28,1.387572971032,89.65
"541713",24,0.76698522631756,79.09
"541714",14,2.2793757587682,97.15
"541715",34,0.397750612588359,70.96
"541720",18,2.16938488075861,96.52
"541810",14,2.09008465261433,95.99
"541820",23,2.58961929923981,98.31
"541830",9,1.93532319538285,95.25
"541840",26,1.33413555175913,89.44
"541850",45,-0.392144313657066,41.92
"541860",34,-0.132690863878607,53.01
"541870",28,1.80517120795116,94.3
"541890",25,0.742540268272716,78.46
"541910",21,1.54412985339176,91.13
"541921",58,0.195450707121052,64.2
"541922",46,1.15905345177958,87.12
"541930",24,1.47007953062527,90.18
"541940",97,-0.270540696950054,47.84
"541990",34,0.752903423374093,78.67
"551111",43,-0.283164941704161,47.41
"551112",43,0.242482865269838,65.89
"551114",48,-0.188601937025796,51
"561110",38,0.96679926829571,83.53
"561210",50,0.0505743652023848,59.35
"561311",31,0.293028691463296,68
"561312",28,1.50613224278809,90.71
"561320",47,-0.449107875440095,38.44
"561330",30,0.268768951926545,67.48
"561410",44,0.934483089757189,83
"561421",49,0.0717610939533275,60.51
"561422",68,-0.126314266260484,53.22
"561431",69,0.591359488860212,75.18
"561439",37,1.53845789194863,90.92
"561440",59,-0.425423747201821,40.34
"561450",19,1.54380863025366,91.02
"561491",58,0.141692647931415,62.72
"561492",45,1.08482760711199,85.64
"561499",34,0.803506388721204,80.04
"561510",21,2.73356314548241,98.42
"561520",30,1.68383665197993,92.71
"561591",68,-0.390195378643645,42.34
"561599",30,1.16097229720499,87.22
"561611",44,0.97834168271917,83.63
"561612",36,1.79510311541468,94.19
"561613",78,0.308618622686662,68.64
"561621",54,0.554801122179791,74.76
"561622",65,0.699475410771313,77.82
"561710",74,0.0197714425977333,58.29
