"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"524292",106,0.457271324261939,73.71
"524298",90,0.67724976477005,78.46
"525110",69,1.36006004271533,89.65
"525120",63,1.2163305604182,87.65
"525190",67,0.949097443715556,84.05
"525910",60,1.86089134772444,95.25
"525920",140,0.216028513138905,64.84
"525990",62,1.60943019745208,93.14
"531110",198,0.195801683169743,63.78
"531120",147,0.836036430372284,81.2
"531130",335,0.216078013202943,64.94
"531190",380,-0.458369189799022,34.64
"531210",186,1.50927129621626,91.97
"531311",162,1.4576818505511,90.92
"531312",112,1.61485060288897,93.24
"531320",307,-0.308627831551421,41.39
"531390",123,1.60494598133142,93.03
"532111",167,0.95081351758415,84.16
"532112",50,0.852607469159417,81.84
"532120",207,-0.273768139846229,43.29
"532210",271,-1.28293527298374,6.97
"532281",128,-0.181275618194645,47.73
"532282",123,0.11367937066867,60.82
"532283",366,-0.974514708888192,15.42
"532284",192,0.671281065244665,77.93
"532289",388,-0.981479667039049,15.21
"532310",333,-0.750350468219091,22.7
"532411",103,0.25273731662222,66.53
"532412",240,-0.87613860798129,17.85
"532420",94,0.845606351781406,81.41
"532490",157,-0.242796675936645,44.98
"533110",95,0.927214249055543,83.42
"541110",70,2.36454262282872,97.04
"541191",372,-0.742807869780694,23.02
"541199",94,1.29610194345992,88.81
"541211",114,-0.0518377172136687,53.12
"541213",323,-0.810780848931197,20.17
"541214",82,0.730108313560256,79.51
"541219",224,0.365553370479554,70.86
"541310",119,2.32641598497499,96.94
"541320",214,0.682425826309292,78.56
"541330",137,1.18606238090207,87.43
"541340",311,0.0399637556873985,57.44
"541350",232,0.298601137467294,68.64
"541360",158,-0.630221700970176,27.56
"541370",308,-0.267555450094806,43.51
"541380",173,-0.356323444646937,39.18
"541410",126,2.05492209877297,96.41
"541420",103,0.812739652146378,80.46
"541430",171,1.31288262631456,89.12
"541490",100,1.80248109705808,94.83
"541511",50,2.80167487399455,98.84
"541512",51,1.99814548528286,96.3
"541513",100,0.722660691696954,79.3
"541519",95,1.21181941754302,87.54
"541611",58,2.48384706799867,97.47
"541612",75,1.27793606922197,88.49
"541613",77,2.5504138700996,97.78
"541614",135,-0.0132621070827915,55.23
"541618",74,1.50200430789058,91.55
"541620",188,0.83579166174613,80.99
"541690",132,0.627999635483396,77.09
"541713",58,1.80138215461438,94.72
"541714",41,2.55244856512274,97.89
"541715",78,1.85295389980756,95.14
"541720",70,1.03727371082275,85.22
"541810",40,2.56272974408363,97.99
"541820",50,3.08388305744127,99.26
"541830",26,1.18088139982604,87.33
"541840",75,1.10330932393498,86.38
"541850",140,-0.275063093824425,43.08
"541860",70,1.27937974655414,88.6
"541870",107,0.904941428006266,82.79
"541890",96,0.583730049991454,75.5
"541910",62,1.96184008384701,95.99
"541921",251,0.268390954573761,67.37
"541922",164,1.28077884257469,88.7
"541930",66,1.50631937893865,91.76
"541940",469,-0.479857585320439,33.9
"541990",130,0.534699094241961,74.76
"551111",110,-0.325704193023851,40.97
"551112",146,-0.0293555767721149,54.38
"551114",133,0.105081096374613,60.19
"561110",139,-0.261058378311013,43.93
"561210",199,-0.264186188684066,43.72
"561311",106,0.157799664798766,62.41
"561312",76,1.42500891347478,90.71
"561320",186,-0.798670646364376,20.49
"561330",113,-0.302192098770967,41.71
"561410",143,0.100169429109396,59.98
