"industry_code","industry_ubiquity","industry_complexity","industry_complexity_percentile"
"424460",71,1.50988624034876,91.97
"424470",97,-0.277168155279148,41.08
"424480",75,0.775389051598101,79.41
"424490",208,-0.562803892643548,30.31
"424510",231,-2.3538458407431,0.11
"424520",274,-1.94448749218018,1.48
"424590",133,-0.872139798632625,18.06
"424610",81,0.0194040387665619,55.97
"424690",144,-1.11776067052232,11.19
"424710",306,-1.6612779550912,3.8
"424720",272,-1.66753990979234,3.59
"424810",251,-0.572144451077827,29.88
"424820",82,1.43951812092935,91.13
"424910",324,-1.97211289598961,1.37
"424920",69,0.350473668909271,68.53
"424930",98,0.0282365794118167,56.81
"424940",108,-0.186929919117093,45.09
"424950",86,0.352148276341022,68.64
"424990",87,0.476298750179224,72.86
"425120",40,0.642978096515878,76.35
"441110",307,-0.798697536022633,20.38
"441120",273,-0.961058549011839,15.42
"441210",251,-0.85340221091445,18.59
"441222",215,-0.645350793152484,26.29
"441227",343,-1.24188215263327,9.08
"441330",439,-1.41041937070571,6.44
"441340",393,-1.28884669195747,8.24
"444110",369,-0.873733758716502,17.95
"444120",214,-0.416444470708675,36.54
"444140",453,-1.41795387503395,6.34
"444180",309,-0.927206651253934,16.16
"444230",276,-0.790518226383899,20.59
"444240",433,-1.40996860576696,6.55
"445110",308,-0.759364766265768,22.07
"445131",185,-0.334344274545949,38.54
"445132",179,-0.731551114168852,23.13
"445230",114,0.265214794672736,65.36
"445240",223,-1.37611634199097,7.29
"445250",103,0.8386400554064,80.57
"445291",126,0.0874357678519407,59.35
"445292",136,0.222697245857664,63.89
"445298",188,-0.0689787036256688,50.48
"445320",287,-1.13028605729881,10.77
"449110",253,-0.840512438684769,19.01
"449121",264,-0.871231426215469,18.16
"449122",106,0.826550087357762,80.25
"449129",125,1.12734327485464,86.48
"449210",113,-0.0190572711745304,53.64
"455110",140,0.261343705660472,65.15
"455211",415,-1.17538547879765,9.82
"455219",448,-1.53840323709406,5.17
"456110",257,-1.17714547067537,9.71
"456120",110,0.477312829464378,73.07
"456130",106,0.895575433724258,81.94
"456191",155,-0.312140389565932,39.81
"456199",163,-0.65393178275055,25.98
"457110",495,-1.54509369558736,5.07
"457120",305,-1.59755708647637,4.22
"457210",293,-1.27968478683539,8.55
"458110",111,1.13017047952814,86.59
"458210",101,1.0088485842966,83.84
"458310",126,0.54699884995192,74.76
"458320",91,0.431495024830569,71.17
"459110",267,-0.425138219103942,36.22
"459120",232,-0.30597582318092,40.34
"459130",291,-0.863138195480673,18.37
"459140",154,-0.201115032613054,44.56
"459210",180,-0.0223375148655512,53.43
"459310",324,-1.299738646828,8.03
"459410",198,-0.620541405948376,27.77
"459420",221,-0.397641475139706,36.96
"459510",254,-0.468695041034926,34.21
"459910",146,0.710717026395193,78.14
"459920",150,-0.0851394773897749,49.1
"459930",264,-1.16707827101986,9.93
"459991",293,-1.00935754519653,13.62
"459999",180,-0.716631750379731,24.08
"481111",44,2.6570415590856,98.63
"481112",33,1.32271242897694,89.44
"481211",80,-0.150319563657777,46.67
"481212",39,0.751507724996296,79.09
"481219",80,0.478206098605872,73.18
"482110",294,-1.66442196618175,3.7
"483111",24,2.1211242794965,96.73
"483112",13,1.64063584675799,93.88
"483113",43,0.924298756075515,82.79
"483114",41,1.22485660109488,88.28
"483211",58,-0.271179306991692,41.39
"483212",55,1.04656517312032,84.69
"484110",261,-1.58879400829779,4.54
"484121",268,-1.56093866342763,4.75
"484122",159,-0.469237172555779,34.11
"484210",142,0.652018069009424,76.77
"484220",388,-1.73171976885248,2.75
"484230",273,-1.7290968289056,2.85
"485111",29,1.62055540963908,93.24
"485112",11,3.12617438341087,99.58
"485113",101,0.468196092973302,72.65
"485119",23,1.63286373709421,93.45
"485210",92,-0.248399112647006,42.45
